,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_cls__init,param_cls__max_iter,param_cls__n_clusters,param_cls__n_init,param_cls__n_jobs,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
92,9.828104543685914,0.42066109669370066,0.15409674644470214,0.0058140566721615215,random,1,4,20,4,"{'cls__init': 'random', 'cls__max_iter': 1, 'cls__n_clusters': 4, 'cls__n_init': 20, 'cls__n_jobs': 4}",0.20916666666666667,0.15333333333333332,0.35500000000000004,0.22916666666666666,0.23333333333333334,0.236,0.0659827418513525,33,0.19645833333333335,0.16666666666666666,0.33520833333333333,0.23229166666666667,0.22833333333333333,0.23179166666666667,0.05691559906270571
93,9.758303689956666,0.3344341630880031,0.16135988235473633,0.006273962510627254,random,1,5,20,4,"{'cls__init': 'random', 'cls__max_iter': 1, 'cls__n_clusters': 5, 'cls__n_init': 20, 'cls__n_jobs': 4}",0.17750000000000002,0.1325,0.21083333333333337,0.11666666666666667,0.2275,0.173,0.042978030563429866,43,0.16875,0.148125,0.20708333333333334,0.12395833333333334,0.22916666666666666,0.17541666666666667,0.03828597618217697
94,10.065898180007935,0.06652660387361856,0.15490713119506835,0.008588401921221896,random,1,6,20,4,"{'cls__init': 'random', 'cls__max_iter': 1, 'cls__n_clusters': 6, 'cls__n_init': 20, 'cls__n_jobs': 4}",0.1475,0.26166666666666666,0.1375,0.21583333333333332,0.2675,0.206,0.05494037171738506,39,0.15020833333333333,0.24854166666666666,0.12166666666666667,0.224375,0.273125,0.2035833333333333,0.05804966743133753
95,10.253899240493775,0.25809220607838523,0.15440034866333008,0.00594609331455273,random,1,7,20,4,"{'cls__init': 'random', 'cls__max_iter': 1, 'cls__n_clusters': 7, 'cls__n_init': 20, 'cls__n_jobs': 4}",0.1275,0.22416666666666665,0.16166666666666665,0.10333333333333333,0.08,0.13933333333333334,0.050302970974773334,55,0.133125,0.24104166666666665,0.136875,0.104375,0.07854166666666666,0.13879166666666665,0.05532705787707614
96,10.41237964630127,0.13035239448550093,0.16226754188537598,0.008476906607189695,random,1,8,20,4,"{'cls__init': 'random', 'cls__max_iter': 1, 'cls__n_clusters': 8, 'cls__n_init': 20, 'cls__n_jobs': 4}",0.15333333333333332,0.16583333333333333,0.09416666666666666,0.17333333333333334,0.07333333333333333,0.132,0.04045093049334932,60,0.14895833333333333,0.16458333333333333,0.10499999999999998,0.17750000000000002,0.07541666666666667,0.13429166666666667,0.038272506087558764
97,10.455546045303345,0.25777160634948504,0.16190681457519532,0.01491150313006668,random,1,9,20,4,"{'cls__init': 'random', 'cls__max_iter': 1, 'cls__n_clusters': 9, 'cls__n_init': 20, 'cls__n_jobs': 4}",0.04833333333333333,0.059166666666666666,0.07083333333333333,0.08416666666666667,0.04583333333333333,0.06166666666666667,0.014317821063276353,137,0.056666666666666664,0.06916666666666667,0.07916666666666666,0.079375,0.05270833333333334,0.06741666666666667,0.011099768516104785
98,10.409463930130006,0.26514439525361794,0.16096105575561523,0.007612154692525084,random,1,10,20,4,"{'cls__init': 'random', 'cls__max_iter': 1, 'cls__n_clusters': 10, 'cls__n_init': 20, 'cls__n_jobs': 4}",0.035833333333333335,0.16583333333333333,0.08083333333333333,0.0725,0.18583333333333332,0.10816666666666666,0.05763486599080263,71,0.048541666666666664,0.15854166666666666,0.08166666666666667,0.06291666666666666,0.16520833333333335,0.103375,0.04895210953347953
99,10.686025714874267,0.22253571894952676,0.1573544979095459,0.01216551321035074,random,1,11,20,4,"{'cls__init': 'random', 'cls__max_iter': 1, 'cls__n_clusters': 11, 'cls__n_init': 20, 'cls__n_jobs': 4}",0.12833333333333333,0.0725,0.11583333333333333,0.12833333333333333,0.07083333333333333,0.10316666666666667,0.02612682742146683,76,0.12958333333333333,0.0725,0.12083333333333333,0.12416666666666666,0.06895833333333333,0.10320833333333332,0.02668931330035384
100,10.792170095443726,0.30861180103630087,0.1656886100769043,0.014268996136753502,random,1,12,20,4,"{'cls__init': 'random', 'cls__max_iter': 1, 'cls__n_clusters': 12, 'cls__n_init': 20, 'cls__n_jobs': 4}",0.018333333333333333,0.19916666666666663,0.053333333333333344,0.11916666666666667,0.04583333333333333,0.08716666666666664,0.06505254286600434,91,0.019375,0.20479166666666668,0.05416666666666667,0.11354166666666667,0.05583333333333333,0.08954166666666666,0.06506852691159101
101,10.669931411743164,0.32488738271274037,0.16129894256591798,0.0038744990031654774,random,1,13,20,4,"{'cls__init': 'random', 'cls__max_iter': 1, 'cls__n_clusters': 13, 'cls__n_init': 20, 'cls__n_jobs': 4}",0.035833333333333335,0.043333333333333335,0.09416666666666666,0.11833333333333333,0.05583333333333333,0.0695,0.0316166271305323,116,0.041666666666666664,0.04770833333333333,0.09541666666666666,0.10854166666666666,0.059583333333333335,0.07058333333333333,0.026600634390931355
102,11.297259521484374,0.2802127396992313,0.17097983360290528,0.00914301227249881,random,1,14,20,4,"{'cls__init': 'random', 'cls__max_iter': 1, 'cls__n_clusters': 14, 'cls__n_init': 20, 'cls__n_jobs': 4}",0.11083333333333334,0.05000000000000001,0.09,0.03333333333333333,0.05000000000000001,0.06683333333333333,0.028850187752133143,123,0.10875,0.05041666666666666,0.0925,0.033125,0.04958333333333333,0.06687499999999999,0.02870225504110164
103,11.395651578903198,0.09908053495047467,0.17306885719299317,0.01475530566515426,random,1,15,20,4,"{'cls__init': 'random', 'cls__max_iter': 1, 'cls__n_clusters': 15, 'cls__n_init': 20, 'cls__n_jobs': 4}",0.0075,0.04,0.0875,0.10166666666666667,0.0325,0.05383333333333333,0.03525541723543269,146,0.014583333333333334,0.04645833333333333,0.08833333333333333,0.098125,0.041041666666666664,0.05770833333333333,0.031098242626303573
104,11.425853061676026,0.18648448804327508,0.16168365478515626,0.01100735606684344,random,1,16,20,4,"{'cls__init': 'random', 'cls__max_iter': 1, 'cls__n_clusters': 16, 'cls__n_init': 20, 'cls__n_jobs': 4}",0.029166666666666667,0.050833333333333335,0.029166666666666667,0.08833333333333333,0.0975,0.059,0.028946310453819308,142,0.030833333333333338,0.0475,0.034583333333333334,0.09229166666666666,0.08708333333333333,0.058458333333333334,0.026143168854937567
105,11.40081434249878,0.5207885532885611,0.16849980354309083,0.009204833393611504,random,1,17,20,4,"{'cls__init': 'random', 'cls__max_iter': 1, 'cls__n_clusters': 17, 'cls__n_init': 20, 'cls__n_jobs': 4}",0.07833333333333334,0.041666666666666664,0.06666666666666667,0.020833333333333332,0.028333333333333332,0.04716666666666667,0.022045407685048604,158,0.08375,0.04020833333333333,0.07416666666666667,0.03791666666666667,0.034791666666666665,0.05416666666666666,0.020540018527526
106,11.89501461982727,0.41746603508567365,0.17714662551879884,0.007881789716104572,random,1,18,20,4,"{'cls__init': 'random', 'cls__max_iter': 1, 'cls__n_clusters': 18, 'cls__n_init': 20, 'cls__n_jobs': 4}",0.006666666666666668,0.03833333333333333,0.029166666666666667,0.11333333333333333,0.03833333333333333,0.04516666666666667,0.035995370072644986,164,0.013124999999999998,0.03979166666666667,0.03208333333333333,0.10604166666666669,0.0425,0.04670833333333334,0.03139339323629877
107,12.001909065246583,0.28161683417785305,0.16991066932678223,0.007242007154958245,random,1,19,20,4,"{'cls__init': 'random', 'cls__max_iter': 1, 'cls__n_clusters': 19, 'cls__n_init': 20, 'cls__n_jobs': 4}",0.03916666666666667,0.021666666666666667,0.0625,0.08083333333333333,0.015,0.043833333333333335,0.02474649245628335,166,0.051458333333333335,0.024166666666666666,0.06041666666666667,0.080625,0.019375,0.04720833333333334,0.022868358173589017
108,87.46496949195861,2.3311170808504085,0.16883516311645508,0.0017954724944167632,random,10,2,20,4,"{'cls__init': 'random', 'cls__max_iter': 10, 'cls__n_clusters': 2, 'cls__n_init': 20, 'cls__n_jobs': 4}",0.485,0.525,0.52,0.4825,0.4875,0.5,0.018506755523321764,2,0.48041666666666666,0.51625,0.5220833333333333,0.4825,0.48125000000000007,0.4965,0.018610779433197066
109,89.32073593139648,3.474770383452798,0.1691209316253662,0.0079606105240653,random,10,3,20,4,"{'cls__init': 'random', 'cls__max_iter': 10, 'cls__n_clusters': 3, 'cls__n_init': 20, 'cls__n_jobs': 4}",0.17666666666666667,0.4716666666666666,0.4000000000000001,0.3883333333333333,0.47500000000000003,0.38233333333333336,0.10882503796869951,13,0.16604166666666667,0.47333333333333333,0.38979166666666665,0.39770833333333333,0.47791666666666666,0.38095833333333334,0.11356216175880648
110,91.81440749168397,1.4014780483285363,0.17111330032348632,0.01283437562821365,random,10,4,20,4,"{'cls__init': 'random', 'cls__max_iter': 10, 'cls__n_clusters': 4, 'cls__n_init': 20, 'cls__n_jobs': 4}",0.40166666666666667,0.19416666666666665,0.2875,0.18916666666666668,0.21416666666666667,0.25733333333333336,0.08030220697119379,27,0.42333333333333334,0.16583333333333333,0.27458333333333335,0.19145833333333334,0.21604166666666666,0.25425,0.09189428180130567
111,90.97391662597656,3.3132228557828975,0.16919927597045897,0.003219273879180294,random,10,5,20,4,"{'cls__init': 'random', 'cls__max_iter': 10, 'cls__n_clusters': 5, 'cls__n_init': 20, 'cls__n_jobs': 4}",0.12,0.19249999999999998,0.10833333333333334,0.16166666666666665,0.10166666666666667,0.13683333333333333,0.0347786652353933,57,0.10749999999999998,0.191875,0.10375,0.17354166666666668,0.08729166666666667,0.13279166666666667,0.041724667963528084
112,91.88258919715881,2.5702175419032876,0.17432279586791993,0.006239352826146994,random,10,6,20,4,"{'cls__init': 'random', 'cls__max_iter': 10, 'cls__n_clusters': 6, 'cls__n_init': 20, 'cls__n_jobs': 4}",0.0625,0.075,0.075,0.17333333333333334,0.12666666666666668,0.1025,0.04174659001376973,77,0.08020833333333334,0.08583333333333333,0.08416666666666667,0.17625,0.12479166666666666,0.11025,0.03673275294459821
113,90.0996301651001,3.283706649204663,0.17349209785461425,0.010860081609873555,random,10,7,20,4,"{'cls__init': 'random', 'cls__max_iter': 10, 'cls__n_clusters': 7, 'cls__n_init': 20, 'cls__n_jobs': 4}",0.21333333333333337,0.10749999999999998,0.095,0.18333333333333332,0.16416666666666666,0.15266666666666667,0.044985800228763556,53,0.24104166666666665,0.12145833333333333,0.08229166666666667,0.18854166666666664,0.15729166666666666,0.158125,0.05458237912651949
114,91.52139987945557,2.0829899563190355,0.16699795722961425,0.008483902717918722,random,10,8,20,4,"{'cls__init': 'random', 'cls__max_iter': 10, 'cls__n_clusters': 8, 'cls__n_init': 20, 'cls__n_jobs': 4}",0.21333333333333337,0.08916666666666669,0.06,0.095,0.05000000000000001,0.10150000000000002,0.05843895200216301,80,0.2075,0.08458333333333333,0.07166666666666667,0.08708333333333333,0.06458333333333334,0.10308333333333333,0.05285895803404039
115,91.51995058059693,2.293545586980733,0.16898193359375,0.007384607791961831,random,10,9,20,4,"{'cls__init': 'random', 'cls__max_iter': 10, 'cls__n_clusters': 9, 'cls__n_init': 20, 'cls__n_jobs': 4}",0.07166666666666667,0.051666666666666666,0.10749999999999998,0.09916666666666667,0.18833333333333332,0.10366666666666667,0.046757649403897296,75,0.07645833333333334,0.05374999999999999,0.08791666666666667,0.09062500000000001,0.20520833333333333,0.10279166666666666,0.05283369479371621
116,91.31454591751098,1.8462045279580401,0.17529945373535155,0.005107253601078851,random,10,10,20,4,"{'cls__init': 'random', 'cls__max_iter': 10, 'cls__n_clusters': 10, 'cls__n_init': 20, 'cls__n_jobs': 4}",0.07,0.045,0.12416666666666666,0.06416666666666666,0.1375,0.08816666666666667,0.03605320142973899,90,0.07208333333333333,0.04458333333333334,0.12770833333333334,0.065,0.11979166666666667,0.08583333333333334,0.032346056345574976
117,94.8858395576477,2.7967151889542814,0.17197074890136718,0.005107598925131696,random,10,11,20,4,"{'cls__init': 'random', 'cls__max_iter': 10, 'cls__n_clusters': 11, 'cls__n_init': 20, 'cls__n_jobs': 4}",0.06666666666666667,0.055,0.15333333333333332,0.12916666666666668,0.060833333333333336,0.093,0.04029957264730676,85,0.06354166666666666,0.05395833333333333,0.17354166666666668,0.12,0.06604166666666667,0.09541666666666666,0.04539946157292079
118,94.84929332733154,2.332914367609969,0.1789093017578125,0.009161438827977594,random,10,12,20,4,"{'cls__init': 'random', 'cls__max_iter': 10, 'cls__n_clusters': 12, 'cls__n_init': 20, 'cls__n_jobs': 4}",0.06916666666666667,0.06583333333333333,0.19166666666666668,0.14833333333333334,0.05249999999999999,0.1055,0.054702732005713295,73,0.06854166666666667,0.06958333333333333,0.18229166666666663,0.15458333333333332,0.060625,0.107125,0.05091683715192406
119,96.70459241867066,4.039341268547063,0.17232398986816405,0.0065246514843566245,random,10,13,20,4,"{'cls__init': 'random', 'cls__max_iter': 10, 'cls__n_clusters': 13, 'cls__n_init': 20, 'cls__n_jobs': 4}",0.15583333333333332,0.13166666666666665,0.07333333333333333,0.0325,0.07,0.09266666666666666,0.044762955914709454,86,0.15166666666666667,0.13354166666666667,0.056666666666666664,0.028958333333333332,0.07479166666666667,0.08912499999999998,0.046396801554034355
120,98.81872816085816,0.7544063341621131,0.17360281944274902,0.0041834164120256164,random,10,14,20,4,"{'cls__init': 'random', 'cls__max_iter': 10, 'cls__n_clusters': 14, 'cls__n_init': 20, 'cls__n_jobs': 4}",0.04583333333333333,0.035833333333333335,0.049166666666666664,0.02,0.10916666666666666,0.052,0.030329670108474455,148,0.055,0.041875,0.05395833333333333,0.0225,0.09958333333333332,0.05458333333333333,0.02536298976855843
121,96.69005193710328,3.4249245260300136,0.1721261978149414,0.006719741917344596,random,10,15,20,4,"{'cls__init': 'random', 'cls__max_iter': 10, 'cls__n_clusters': 15, 'cls__n_init': 20, 'cls__n_jobs': 4}",0.028333333333333332,0.0475,0.035833333333333335,0.058333333333333334,0.07,0.048,0.015005554527129837,156,0.027916666666666666,0.05416666666666667,0.04458333333333334,0.05458333333333333,0.058541666666666665,0.04795833333333334,0.011022703842524302
122,98.60747861862183,2.6083179950058013,0.17628817558288573,0.005296828467666334,random,10,16,20,4,"{'cls__init': 'random', 'cls__max_iter': 10, 'cls__n_clusters': 16, 'cls__n_init': 20, 'cls__n_jobs': 4}",0.034166666666666665,0.04,0.014166666666666666,0.056666666666666664,0.03333333333333333,0.035666666666666666,0.013636144779388508,175,0.0325,0.039375,0.012916666666666667,0.05875,0.03833333333333333,0.036375,0.014688667211304244
123,96.9703812122345,3.49912838593397,0.17830872535705566,0.012741007279053454,random,10,17,20,4,"{'cls__init': 'random', 'cls__max_iter': 10, 'cls__n_clusters': 17, 'cls__n_init': 20, 'cls__n_jobs': 4}",0.0425,0.03833333333333333,0.03333333333333333,0.055,0.07083333333333333,0.048,0.01348455907077919,156,0.034166666666666665,0.03875,0.042916666666666665,0.058541666666666665,0.058333333333333334,0.04654166666666666,0.010099848733740742
124,97.58148527145386,3.4359146327630103,0.17662792205810546,0.011471537477213847,random,10,18,20,4,"{'cls__init': 'random', 'cls__max_iter': 10, 'cls__n_clusters': 18, 'cls__n_init': 20, 'cls__n_jobs': 4}",0.035833333333333335,0.03666666666666667,0.05416666666666667,0.14166666666666666,0.041666666666666664,0.062,0.040368442019863865,136,0.03166666666666667,0.035833333333333335,0.06291666666666666,0.145625,0.03916666666666667,0.06304166666666668,0.04269595349028341
125,100.96108274459839,2.8681642190646963,0.18106560707092284,0.01118904014730153,random,10,19,20,4,"{'cls__init': 'random', 'cls__max_iter': 10, 'cls__n_clusters': 19, 'cls__n_init': 20, 'cls__n_jobs': 4}",0.035,0.04083333333333333,0.03166666666666667,0.05416666666666667,0.030833333333333338,0.0385,0.00858616458159417,173,0.03,0.03833333333333333,0.023125,0.06208333333333333,0.03270833333333333,0.03725,0.01334595756524549
126,196.97164025306702,13.642808848773896,0.16161699295043946,0.0026427626938622453,random,100,2,20,4,"{'cls__init': 'random', 'cls__max_iter': 100, 'cls__n_clusters': 2, 'cls__n_init': 20, 'cls__n_jobs': 4}",0.4816666666666667,0.47500000000000003,0.5141666666666667,0.5183333333333333,0.49166666666666664,0.49616666666666664,0.017285189549952215,6,0.47854166666666664,0.4839583333333333,0.52125,0.5179166666666667,0.47770833333333335,0.49587499999999995,0.01950489610898306
127,219.11087493896486,13.278636921851028,0.16566195487976074,0.00504124872011219,random,100,3,20,4,"{'cls__init': 'random', 'cls__max_iter': 100, 'cls__n_clusters': 3, 'cls__n_init': 20, 'cls__n_jobs': 4}",0.165,0.47333333333333333,0.4816666666666667,0.37666666666666665,0.20833333333333334,0.341,0.13202104209388577,14,0.15333333333333332,0.4741666666666667,0.4739583333333333,0.3827083333333334,0.199375,0.33670833333333333,0.13589348105941082
128,223.81035814285278,15.037849348827873,0.1650704860687256,0.006936765699419404,random,100,4,20,4,"{'cls__init': 'random', 'cls__max_iter': 100, 'cls__n_clusters': 4, 'cls__n_init': 20, 'cls__n_jobs': 4}",0.4041666666666667,0.1025,0.175,0.20333333333333334,0.21083333333333337,0.21916666666666668,0.10010688731994863,37,0.42020833333333335,0.10625,0.17104166666666668,0.20208333333333334,0.200625,0.2200416666666667,0.10593936617497557
129,233.24697227478026,21.047522911354424,0.16711692810058593,0.010231722558607112,random,100,5,20,4,"{'cls__init': 'random', 'cls__max_iter': 100, 'cls__n_clusters': 5, 'cls__n_init': 20, 'cls__n_jobs': 4}",0.09916666666666667,0.28583333333333333,0.11,0.10333333333333333,0.09333333333333334,0.13833333333333334,0.07395005822249981,56,0.10291666666666667,0.2758333333333333,0.09895833333333333,0.095625,0.08229166666666667,0.131125,0.07268541902533746
130,262.9182150363922,33.35272775627311,0.16999516487121583,0.005421619489899884,random,100,6,20,4,"{'cls__init': 'random', 'cls__max_iter': 100, 'cls__n_clusters': 6, 'cls__n_init': 20, 'cls__n_jobs': 4}",0.08333333333333333,0.3425,0.09,0.15666666666666668,0.11583333333333333,0.15766666666666668,0.0959360319286879,49,0.08083333333333333,0.3491666666666667,0.09104166666666667,0.14916666666666667,0.11541666666666667,0.15712500000000001,0.09886389353269699
131,268.6063852787018,25.548056354213216,0.17107853889465333,0.005602464788557996,random,100,7,20,4,"{'cls__init': 'random', 'cls__max_iter': 100, 'cls__n_clusters': 7, 'cls__n_init': 20, 'cls__n_jobs': 4}",0.22416666666666665,0.15416666666666667,0.2358333333333333,0.075,0.07833333333333334,0.1535,0.06868082378332073,52,0.23541666666666666,0.15083333333333335,0.2520833333333333,0.07,0.07208333333333333,0.1560833333333333,0.07746441835521074
132,254.54688954353333,15.22397769522408,0.17010283470153809,0.005067417856033902,random,100,8,20,4,"{'cls__init': 'random', 'cls__max_iter': 100, 'cls__n_clusters': 8, 'cls__n_init': 20, 'cls__n_jobs': 4}",0.08833333333333333,0.08583333333333333,0.16,0.085,0.049166666666666664,0.09366666666666666,0.036180872785983975,84,0.10499999999999998,0.08645833333333333,0.14041666666666666,0.07645833333333334,0.05270833333333334,0.09220833333333334,0.029424633010078093
133,257.4084170818329,28.15340825311079,0.16840763092041017,0.007845608316342246,random,100,9,20,4,"{'cls__init': 'random', 'cls__max_iter': 100, 'cls__n_clusters': 9, 'cls__n_init': 20, 'cls__n_jobs': 4}",0.13166666666666665,0.0875,0.04833333333333333,0.2075,0.17,0.129,0.05670929768957154,62,0.120625,0.08625,0.051458333333333335,0.2035416666666667,0.19333333333333333,0.13104166666666667,0.05930397799098772
134,265.0308214664459,15.98095169863174,0.17077217102050782,0.006023343837783334,random,100,10,20,4,"{'cls__init': 'random', 'cls__max_iter': 100, 'cls__n_clusters': 10, 'cls__n_init': 20, 'cls__n_jobs': 4}",0.058333333333333334,0.07166666666666667,0.045,0.075,0.14,0.078,0.03276854860651869,106,0.06395833333333334,0.06541666666666666,0.05979166666666667,0.060833333333333336,0.12375,0.07475000000000001,0.02458453386899079
135,268.3842413902283,31.4683971651177,0.17068419456481934,0.006525453405176169,random,100,11,20,4,"{'cls__init': 'random', 'cls__max_iter': 100, 'cls__n_clusters': 11, 'cls__n_init': 20, 'cls__n_jobs': 4}",0.15833333333333333,0.04666666666666667,0.07416666666666667,0.19,0.06833333333333333,0.1075,0.056100108932356105,72,0.15979166666666667,0.05604166666666666,0.079375,0.196875,0.0725,0.11291666666666667,0.05520794025017295
136,245.08220930099486,14.142327171719998,0.16814060211181642,0.006743106637998037,random,100,12,20,4,"{'cls__init': 'random', 'cls__max_iter': 100, 'cls__n_clusters': 12, 'cls__n_init': 20, 'cls__n_jobs': 4}",0.0625,0.025833333333333333,0.05249999999999999,0.0325,0.0425,0.043166666666666666,0.013232955494186138,167,0.07729166666666666,0.033541666666666664,0.05895833333333333,0.02875,0.041875,0.048083333333333325,0.017861543108651675
137,269.7597929000855,25.13671584834718,0.1739954471588135,0.0035364003501596013,random,100,13,20,4,"{'cls__init': 'random', 'cls__max_iter': 100, 'cls__n_clusters': 13, 'cls__n_init': 20, 'cls__n_jobs': 4}",0.0175,0.08083333333333333,0.019166666666666665,0.043333333333333335,0.04833333333333333,0.041833333333333333,0.02311444954520392,168,0.026874999999999996,0.08583333333333333,0.018541666666666668,0.043333333333333335,0.045,0.04391666666666667,0.023207024200061113
138,274.4311128616333,30.867049576177145,0.17435789108276367,0.007819944854919868,random,100,14,20,4,"{'cls__init': 'random', 'cls__max_iter': 100, 'cls__n_clusters': 14, 'cls__n_init': 20, 'cls__n_jobs': 4}",0.06,0.12,0.06583333333333333,0.05249999999999999,0.0425,0.06816666666666667,0.027066789819095854,118,0.060833333333333336,0.120625,0.07166666666666667,0.04729166666666667,0.050625,0.07020833333333334,0.02661029197301091
139,257.3200728416443,16.647845023054813,0.17277798652648926,0.006013284749852396,random,100,15,20,4,"{'cls__init': 'random', 'cls__max_iter': 100, 'cls__n_clusters': 15, 'cls__n_init': 20, 'cls__n_jobs': 4}",0.0675,0.0325,0.03333333333333333,0.05416666666666667,0.0725,0.052,0.01669663971515759,148,0.06833333333333333,0.0275,0.042916666666666665,0.0625,0.07604166666666666,0.05545833333333333,0.01776505621218864
140,269.90049090385435,10.011535829523348,0.17817339897155762,0.00534272753988314,random,100,16,20,4,"{'cls__init': 'random', 'cls__max_iter': 100, 'cls__n_clusters': 16, 'cls__n_init': 20, 'cls__n_jobs': 4}",0.021666666666666667,0.12333333333333335,0.035833333333333335,0.0275,0.125,0.06666666666666667,0.04716696112982288,124,0.02875,0.1225,0.04875,0.025000000000000005,0.10499999999999998,0.06599999999999999,0.04019794770880722
141,244.3221079826355,11.759262061397353,0.17717504501342773,0.0016680560139337279,random,100,17,20,4,"{'cls__init': 'random', 'cls__max_iter': 100, 'cls__n_clusters': 17, 'cls__n_init': 20, 'cls__n_jobs': 4}",0.030833333333333338,0.03333333333333333,0.0325,0.0625,0.05000000000000001,0.041833333333333333,0.012443204303286728,168,0.035833333333333335,0.027916666666666666,0.0425,0.051875,0.05416666666666667,0.042458333333333334,0.009809292646374774
142,240.7600465297699,6.81572844250897,0.17024478912353516,0.010290485384654826,random,100,18,20,4,"{'cls__init': 'random', 'cls__max_iter': 100, 'cls__n_clusters': 18, 'cls__n_init': 20, 'cls__n_jobs': 4}",0.0325,0.045,0.056666666666666664,0.04,0.010833333333333334,0.037,0.015262517631257445,174,0.0275,0.05604166666666666,0.058125,0.041875,0.013333333333333336,0.039375,0.017057399013657125
143,263.48800473213197,21.391812800967642,0.17295799255371094,0.009365118650385215,random,100,19,20,4,"{'cls__init': 'random', 'cls__max_iter': 100, 'cls__n_clusters': 19, 'cls__n_init': 20, 'cls__n_jobs': 4}",0.0375,0.008333333333333333,0.020833333333333332,0.014166666666666666,0.14583333333333334,0.04533333333333334,0.05119027685453991,163,0.043541666666666666,0.0075,0.021458333333333333,0.015833333333333335,0.13625,0.044916666666666674,0.04720129029545226
144,206.92819952964783,22.279898416691182,0.15944600105285645,0.007741687011536195,random,1000,2,20,4,"{'cls__init': 'random', 'cls__max_iter': 1000, 'cls__n_clusters': 2, 'cls__n_init': 20, 'cls__n_jobs': 4}",0.485,0.4766666666666667,0.4866666666666667,0.48,0.5058333333333334,0.48683333333333334,0.010143416036468634,8,0.48041666666666666,0.48520833333333335,0.48083333333333333,0.48145833333333327,0.5202083333333334,0.48962500000000003,0.015385892708726565
145,239.95826382637023,16.821166597004133,0.16878743171691896,0.004008335643232684,random,1000,3,20,4,"{'cls__init': 'random', 'cls__max_iter': 1000, 'cls__n_clusters': 3, 'cls__n_init': 20, 'cls__n_jobs': 4}",0.23166666666666666,0.38499999999999995,0.44,0.44916666666666666,0.43833333333333335,0.3888333333333333,0.08176116981115723,12,0.20291666666666666,0.3670833333333333,0.43104166666666666,0.4352083333333333,0.4377083333333333,0.37479166666666663,0.08985897515922751
146,229.60501985549928,10.490456042775177,0.16899237632751465,0.009002137031807297,random,1000,4,20,4,"{'cls__init': 'random', 'cls__max_iter': 1000, 'cls__n_clusters': 4, 'cls__n_init': 20, 'cls__n_jobs': 4}",0.29833333333333334,0.10749999999999998,0.21166666666666667,0.20916666666666667,0.3641666666666667,0.23816666666666667,0.0873075661733341,32,0.31958333333333333,0.10916666666666666,0.19625,0.20083333333333334,0.37,0.23916666666666667,0.09359004873501361
147,269.3104907035828,8.209475626039563,0.1714775562286377,0.008101096205282913,random,1000,5,20,4,"{'cls__init': 'random', 'cls__max_iter': 1000, 'cls__n_clusters': 5, 'cls__n_init': 20, 'cls__n_jobs': 4}",0.205,0.3975,0.07833333333333334,0.08,0.3458333333333333,0.22133333333333333,0.132080152432781,36,0.18416666666666667,0.399375,0.08104166666666666,0.078125,0.35083333333333333,0.21870833333333334,0.13416882762234883
148,258.7791338443756,31.407021673726828,0.16775221824645997,0.00508662445716337,random,1000,6,20,4,"{'cls__init': 'random', 'cls__max_iter': 1000, 'cls__n_clusters': 6, 'cls__n_init': 20, 'cls__n_jobs': 4}",0.25583333333333336,0.09,0.3458333333333333,0.0825,0.060833333333333336,0.167,0.11332548992467081,45,0.26958333333333334,0.09124999999999998,0.3304166666666667,0.07729166666666666,0.06833333333333333,0.167375,0.11022558938629251
149,259.43900060653687,18.991273215403968,0.17060246467590331,0.004711495168281853,random,1000,7,20,4,"{'cls__init': 'random', 'cls__max_iter': 1000, 'cls__n_clusters': 7, 'cls__n_init': 20, 'cls__n_jobs': 4}",0.09166666666666666,0.07166666666666667,0.2358333333333333,0.16583333333333333,0.07583333333333334,0.12816666666666668,0.06367757323684164,63,0.08958333333333333,0.07104166666666667,0.2520833333333333,0.15229166666666666,0.094375,0.131875,0.06597334794361195
150,266.9715793609619,14.868152043704614,0.1688910484313965,0.008108716064547522,random,1000,8,20,4,"{'cls__init': 'random', 'cls__max_iter': 1000, 'cls__n_clusters': 8, 'cls__n_init': 20, 'cls__n_jobs': 4}",0.2175,0.08583333333333333,0.23166666666666666,0.115,0.12833333333333333,0.15566666666666668,0.05809809711934539,50,0.21354166666666666,0.08645833333333333,0.22083333333333333,0.11125,0.13770833333333332,0.1539583333333333,0.05416041630604813
151,255.9586070537567,6.151833017055972,0.16719231605529786,0.008859891307234915,random,1000,9,20,4,"{'cls__init': 'random', 'cls__max_iter': 1000, 'cls__n_clusters': 9, 'cls__n_init': 20, 'cls__n_jobs': 4}",0.0975,0.055,0.04833333333333333,0.09833333333333333,0.06,0.07183333333333333,0.021617893822787948,114,0.08895833333333333,0.05458333333333333,0.051458333333333335,0.09291666666666666,0.06708333333333333,0.071,0.017143896711204382
152,250.19065070152283,19.481041616059123,0.1722020149230957,0.008773966538431793,random,1000,10,20,4,"{'cls__init': 'random', 'cls__max_iter': 1000, 'cls__n_clusters': 10, 'cls__n_init': 20, 'cls__n_jobs': 4}",0.07166666666666667,0.03916666666666667,0.07833333333333334,0.10916666666666666,0.13583333333333333,0.08683333333333333,0.03308826579519291,92,0.06875,0.03979166666666667,0.0675,0.1025,0.11770833333333333,0.07925,0.027658193983780725
